"Pax6" "Mash1" "Zic1" "Brn2" "Tuj1" "Hes5" "Scl" "Olig2" "Stat3" "Aldh1L" "Myt1L" "Sox8"
"cell_250" 5.52413678056738 1.19266737398793 1.90321466955122 2.18661492806428 2.6817955694834 3.21215458092611 3.31294997966708 0.676569200409875 2.7899935117254 2.78387243243718 1.19947688797129 1.15537868527564
"cell_251" 5.54405303806534 1.18656285716957 1.92139854907596 2.20731167986599 2.67614209737839 3.18519283562269 3.33026686956915 0.679980571636092 2.79335255611394 2.81105629955816 1.18101263916445 1.13838388558238
"cell_252" 5.51597116396614 1.20264422698969 1.92894859292862 2.20733221995412 2.70054211744918 3.17391001195617 3.3514716095581 0.700274271361522 2.80729266729674 2.80707507902979 1.17090540269565 1.12110338304143
"cell_253" 5.51317568846919 1.20917303185933 1.95217710655183 2.20056111666471 2.72102400818059 3.16140650777664 3.36198419029309 0.700292920560596 2.79570231953458 2.82141693841242 1.17073003062872 1.12830750169683
"cell_254" 5.52153026605125 1.21197748097411 1.96966116327682 2.18483945539736 2.75892332680508 3.17838904770481 3.34481596635201 0.674763821216437 2.79918072277822 2.84092168015043 1.16913817673824 1.11139328775856
"cell_255" 5.49956849649522 1.21304890798358 1.98201187833497 2.15647948214664 2.76693302517918 3.16752274377792 3.3736906458949 0.649042374155508 2.82484239925652 2.88331306259255 1.1648002251647 1.11326579097207
"cell_256" 5.50930416910352 1.19429856118763 2.00246768560509 2.15092447086931 2.7695957898928 3.15840876731163 3.35173188949551 0.649793124866006 2.82591793886666 2.90791134397229 1.16356920428158 1.12930893872883
"cell_257" 5.53127788692867 1.19030551261403 2.02823377737875 2.17899389175863 2.77031114608187 3.15528327423166 3.3538627591341 0.656425160349919 2.81816051202483 2.925242013326 1.14304497756281 1.13005238135339
"cell_258" 5.5198435610177 1.19433176693245 2.03467098047766 2.1828316717445 2.7591423600926 3.16667668980877 3.35362686524234 0.65727812243428 2.82267828987152 2.94516879005124 1.14398241167541 1.13758540865492
"cell_259" 5.52059363917294 1.18212294309452 2.0156426780761 2.1768680832196 2.76244509342497 3.1895003488465 3.39206030504914 0.655854533237639 2.82456384498273 2.97141338914391 1.13364222271642 1.1450343106039
"cell_260" 5.51926341957494 1.17450896942765 2.01293625052373 2.15402106254652 2.76537952477748 3.19368912192557 3.39203214385319 0.642495420664383 2.85464886982295 2.99667611446181 1.11030196669052 1.16491874708855
"cell_261" 5.537520776499 1.18287845279274 2.03358692767125 2.15013358324307 2.75081009648347 3.2079953109496 3.38866082590924 0.644077550304652 2.87570781572416 2.99144151589742 1.08229781306814 1.1550514370873
"cell_262" 5.52756671078148 1.18200158967939 2.04510484450962 2.1610625960327 2.74840628513427 3.2125054412217 3.40369924674749 0.617749236467511 2.84991848827768 3.00032170740065 1.06610386770228 1.13242881349552
"cell_263" 5.50778474437745 1.18945807217372 2.03292302241593 2.1705876867765 2.76190072518382 3.22885049922728 3.41420829333268 0.621329530244179 2.85004259710475 2.98624565385066 1.0879125854305 1.11682374746494
"cell_264" 5.48354024779125 1.22495437010352 2.03543468856078 2.18627478911236 2.76312326638284 3.22962367068531 3.44070607492079 0.61543679675678 2.85758956273702 2.9798371113796 1.06517533825022 1.1100085324733
"cell_265" 5.47526424507503 1.23713919302828 2.05284606657323 2.18562562115583 2.74034134399856 3.24460646860769 3.43300791685378 0.626660906280899 2.84451848558918 2.99993312746205 1.05272460391644 1.0888210731498
"cell_266" 5.48528371441633 1.24589175054466 2.03694122309578 2.18707602432838 2.73044979142503 3.23674216677924 3.42989992050656 0.591738618984144 2.84580055972871 3.02085707953778 1.06524406582949 1.09106082064795
"cell_267" 5.46621077068454 1.27077873026918 2.04542751163785 2.20127690959272 2.72191747075779 3.24985005832431 3.43030472359831 0.585370527105241 2.82799570864407 3.04124557403033 1.08378921268459 1.06803166213145
"cell_268" 5.46526935948666 1.26872218619667 2.03746372379783 2.2105794390932 2.73172275377636 3.2595372043561 3.40269413863707 0.586003861577593 2.81338731803203 3.04454658014876 1.09017107636478 1.07122297547615
"cell_269" 5.4679772450035 1.24288380339432 2.03287372745052 2.23014274936597 2.73699059244378 3.26665510704391 3.40396892379358 0.580986680832781 2.82629437211477 3.05653627928699 1.10222974304029 1.06685968593065
"cell_270" 5.47377870073921 1.21768397001581 2.04351147334646 2.22590083604139 2.74921120833406 3.28198215466992 3.41123708973292 0.574970927620906 2.81000622436943 3.07631221472844 1.11004403851073 1.08437244041953
"cell_271" 5.44344830976529 1.1992277930338 2.04514689767712 2.2157906617298 2.75368108063366 3.29665624783856 3.43257411998217 0.550250320356816 2.79898985161938 3.07206962287026 1.0779553102192 1.07715512044265
"cell_272" 5.42449062441044 1.20593103186669 2.0389227391019 2.22178491764813 2.76140600137868 3.29131125278704 3.46813090987259 0.544928321380868 2.79546835670802 3.08311204186285 1.07841623100864 1.06696657622951
"cell_273" 5.40997909123095 1.21184590849667 2.03689083098011 2.21581485397033 2.78753446925578 3.28441942052824 3.49291656416741 0.510280670644255 2.79342321759904 3.09094243593197 1.05665123866608 1.06195784847544
"cell_274" 5.41857636878307 1.21237049243945 1.99795415492752 2.23147810702522 2.81506110572976 3.30828960045766 3.47612679502174 0.49728274041231 2.80360170826511 3.0905744498006 1.03786007018403 1.05957784798933
"cell_275" 5.40040634561298 1.21161097654133 2.0159082541135 2.21109568556466 2.85626949288925 3.32081339742954 3.46913129933847 0.51183175536129 2.82262606323993 3.09007465124259 1.02096244856207 1.05096212591734
"cell_276" 5.39394191020437 1.20957017367059 1.99725860826611 2.20932028512944 2.85908049913719 3.31241976058791 3.45452727325419 0.517440476757926 2.81289095090771 3.10542540022623 1.00421600890991 1.04297580360073
"cell_277" 5.38818942821151 1.20313217843609 1.99567226730968 2.21397172695924 2.88306622186523 3.32529393588159 3.43586813248455 0.527862503459974 2.82952753542258 3.10744937959331 0.989339298704233 1.03467504666719
"cell_278" 5.38381014715044 1.22082439580218 1.9717637380548 2.23100436688231 2.87518563734352 3.31286472339557 3.44419868389693 0.49954385714849 2.85616106096164 3.10752101069269 1.01030513417326 1.0330069689117
"cell_279" 5.38435746783576 1.20215862470621 1.97187886313065 2.2457332681886 2.89025766797302 3.31825671953436 3.45114358691187 0.508443531917189 2.89205230605608 3.12030016918763 1.01246652620577 1.03369948709972
"cell_280" 5.40500894494101 1.1636509566001 1.96374892506662 2.21316186818266 2.91716136230613 3.35800567958771 3.45917373113658 0.530828553000662 2.89389435684596 3.1218377850543 0.991478514637951 0.995102847157694
"cell_281" 5.42647939458497 1.11519566100429 1.96339186778841 2.19992405466826 2.93966092613664 3.36376777532827 3.42831515698648 0.523854171618977 2.89106925093327 3.09919606762959 0.956923929239751 0.986100871510321
"cell_282" 5.41545123533168 1.10214074059448 1.9531005505057 2.19479153059261 2.95340153305789 3.375047110091 3.44976757783474 0.503830917956032 2.912121785874 3.10173660987828 0.962448847443408 1.02767477447923
"cell_283" 5.4315193645533 1.12863983848473 1.93566692234416 2.16728275882475 2.9350486569786 3.37943228063456 3.44976117836693 0.478021823885718 2.90249485187066 3.08803181977945 0.959101025237284 1.03137969752207
"cell_284" 5.45164154415541 1.11512487276085 1.92337045048176 2.18014927581752 2.94129431196198 3.35780481030343 3.46059059378593 0.484073508933149 2.89608228428445 3.08733578822125 0.946306623161225 1.01601941560562
"cell_285" 5.45415037183156 1.11155301680901 1.90741108968727 2.19405211091132 2.96596827915861 3.32624436267467 3.49364451210672 0.511653898275967 2.90509975157598 3.11516035565762 0.974559099507286 1.0076883257964
"cell_286" 5.45757839839944 1.09494229033208 1.93370482741125 2.2071444252651 2.98432592374762 3.30525931615568 3.49443223395062 0.523728288859439 2.91179281730818 3.13726114098653 0.964776669219359 1.01828581954336
"cell_287" 5.44584897674118 1.09413518583777 1.9391033244005 2.22200248638038 2.98157274787502 3.29157704575009 3.49378408102308 0.526550672361284 2.89553099206431 3.12572720378097 0.945869713424253 1.0043332620412
"cell_288" 5.45133339654379 1.06977934254798 1.89762344774058 2.2236052486868 2.96243978124654 3.29846503794622 3.50469237272206 0.515683130059106 2.9062723093279 3.14543851489475 0.941327945379815 1.0090842534024
"cell_289" 5.41816726449567 1.04267964279877 1.89863558885592 2.21229199110191 2.98253580673078 3.31164830918332 3.50819994628145 0.518264833426745 2.91387051271391 3.17212322216626 0.917543521809455 1.00558925673435
"cell_290" 5.38581908834966 1.05477947967133 1.90467724106295 2.20070899563299 3.00860150390813 3.30818103443734 3.52502717109965 0.525901846506011 2.89196715772878 3.2126754004224 0.892621278787796 0.99557958980583
"cell_291" 5.35138678422352 1.06877749959863 1.87412807820629 2.20196894690422 3.02326576611478 3.3180524439086 3.50545069272833 0.554149392335231 2.89337610401828 3.21957222036742 0.894053402432704 0.999931850174573
"cell_292" 5.33474112356926 1.0724082500908 1.86361343386383 2.21921382632862 3.01809517311817 3.34277820383392 3.51885339840831 0.537872872725572 2.89841508882212 3.23796619943952 0.877930208113402 0.989573706258123
"cell_293" 5.32287584903779 1.07845172584439 1.8603506585268 2.2213557784152 3.02418638379526 3.34400544434542 3.54668114278333 0.527515812959576 2.90385027811214 3.26351326881571 0.884486038099295 0.988526428772957
"cell_294" 5.31817736354032 1.06844670368484 1.85892708870077 2.24146501224108 3.01542001322637 3.35488047332772 3.5691716335465 0.529948911268421 2.90323963888246 3.26694606409039 0.905830941059075 0.964951226544395
"cell_295" 5.30608970809509 1.05602824078143 1.86604825023003 2.23277365149445 3.0538672989259 3.33798234205302 3.58430578994847 0.520327580827727 2.90411722623933 3.29780346695387 0.90330897471116 0.958308802359014
"cell_296" 5.31161419885461 1.06150145399215 1.87533525247112 2.24003071647675 3.05957191472344 3.33335404287985 3.59681348239063 0.520847593729354 2.89565714816963 3.31609905010613 0.885245429886574 0.923477767359857
"cell_297" 5.32675046597223 1.04037445210389 1.89064122867186 2.24435935800922 3.07648392515788 3.35690983800729 3.61308570542249 0.530337443865324 2.88014716246562 3.3071890832115 0.880639336839652 0.909765725309942
"cell_298" 5.32065242092174 1.04574042999675 1.89970540895238 2.25272277637758 3.0718523274684 3.35658403679806 3.61947429367735 0.527273663131019 2.88506229838741 3.33029358916315 0.85391454934767 0.897497141133518
"cell_299" 5.31274018713526 1.03195067826536 1.90887171800397 2.25927269936977 3.05612816799123 3.37345849647365 3.61467070538116 0.499950753259573 2.89919645233415 3.33908683365645 0.874798750857159 0.918283624218426
"cell_300" 5.31588712700443 1.00229962328491 1.90806921948963 2.27508630819394 3.07290169973341 3.37431310459361 3.60011879417903 0.496139686496326 2.92023906167883 3.35162854305046 0.86732563120297 0.915502841770235
"cell_301" 5.31673511346497 0.983245952489448 1.89231362900178 2.24636661098225 3.0879253545892 3.39472513407457 3.59747562076563 0.503370186737073 2.92214824498838 3.34669190727863 0.850526157659839 0.906305918389575
"cell_302" 5.32123432134941 0.989099279587101 1.91202160542959 2.25511751192849 3.08410997963865 3.39501339975491 3.59301198958021 0.517818720638664 2.95123071487119 3.34386825788089 0.811284595197137 0.910508853320607
"cell_303" 5.31639021843609 0.999970178955397 1.91347495453932 2.25922178157955 3.09791088177006 3.40841353626431 3.6151215520338 0.521730016037092 2.96626033469654 3.35924687449398 0.790155048099023 0.906198048394637
"cell_304" 5.30017268954559 0.99969918197693 1.89775990000185 2.25458953689276 3.13355555699282 3.42217527599978 3.60353247325438 0.510053400473076 2.97945580634718 3.39442156140512 0.783308235966157 0.909051321028531
"cell_305" 5.291844128292 1.00953634610761 1.88967445749477 2.25151302707685 3.14166561416063 3.41574798915456 3.58228835812733 0.527241147567031 2.9809452900771 3.41049443769397 0.775640111810312 0.931200330088352
"cell_306" 5.30077835779786 0.999846581022318 1.88816351908292 2.27461098655287 3.12727796303262 3.40152023294587 3.57584936071369 0.518082585667273 2.97081814282508 3.40791176285432 0.780222233910304 0.932558204199348
"cell_307" 5.31525649524063 0.974221102451547 1.89214535670216 2.26642364234794 3.10629811774675 3.41488850975877 3.59314570772418 0.545597373988893 2.96473542117452 3.40543276681783 0.760937340503002 0.940152208082487
"cell_308" 5.31688942009084 0.976505028182407 1.89101234762725 2.26449092361517 3.10568068778739 3.39634511431486 3.58101313566571 0.561250578173821 2.9729746912426 3.39839936779167 0.766787950909335 0.951279141183807
"cell_309" 5.32767286312901 0.967026311895438 1.87501232720896 2.26068988467014 3.12848996703019 3.38400443683121 3.58158126776012 0.566523071694353 2.97951109220723 3.39742040435239 0.754240348064193 0.941821079938558
"cell_310" 5.3317802876072 0.97973379255371 1.88018401788768 2.25616071543334 3.17179168657134 3.38655602057886 3.58906658057754 0.56584534779305 2.9926063105549 3.39891882526014 0.703473662738917 0.917173318540881
"cell_311" 5.35282566651423 1.0034113944907 1.87223212667389 2.28448265760288 3.17649041061938 3.38156165794929 3.56739424524008 0.549293278031509 2.98286042952992 3.39597981551328 0.68357917365117 0.909359526235385
"cell_312" 5.3715044734226 1.02750038090156 1.86596931161958 2.33702737215052 3.19893007330467 3.39614951947705 3.58242376297316 0.557428749499825 2.99602047822793 3.40729268522601 0.689334804463721 0.905477342610134
"cell_313" 5.35826338181572 1.00074914876193 1.87476166663886 2.348615469302 3.19499908864104 3.39915333015325 3.58414971878999 0.535834256796501 3.00284251188154 3.41304246680243 0.670158575662176 0.892051661490053
"cell_314" 5.33169596473121 0.983033947487595 1.91157940577574 2.35816140870099 3.19121648514459 3.407811158428 3.57079418270744 0.536197787265565 3.03126626756833 3.41901024567411 0.665877013439817 0.881516143688738
"cell_315" 5.31900212896516 0.96631189701448 1.93485366794859 2.34918519855051 3.2082421498814 3.43165229945551 3.5682640037336 0.560929754934883 3.0336883955776 3.41769293028288 0.652660175636307 0.889751368913409
"cell_316" 5.31466152753952 0.94011031018627 1.95169152705491 2.35362173407629 3.20070571370485 3.45201966872905 3.57374539126739 0.574915857090785 3.04317232990445 3.41809986500474 0.632814924957975 0.873518069190272
"cell_317" 5.32024932183834 0.930087162097731 1.95362768740272 2.37565611653698 3.18910573531134 3.46719751198789 3.57633046955452 0.562344032573681 3.02349217909507 3.42122973618854 0.648275419585634 0.887568551799301
"cell_318" 5.31916543504586 0.943104087378357 1.97964123407565 2.38472367669013 3.18725487748715 3.45151187972208 3.57139634813858 0.572106429823517 3.06255328748429 3.4174583237942 0.640604718620752 0.893441599097598
"cell_319" 5.28786599435523 0.941348553002298 1.99632747138046 2.38832102705822 3.20593178500098 3.45227263577325 3.5679265355385 0.56256471701149 3.06826740733791 3.42861163184531 0.622359501441937 0.889256803096854
"cell_320" 5.28751704989607 0.92017856591575 1.99563677025224 2.38105808517749 3.21223216718031 3.46675344253341 3.57092985784059 0.564457121195387 3.09543716443374 3.43019966884597 0.594164519392525 0.892343614568965
"cell_321" 5.2906836399234 0.916830346771614 1.98852978270073 2.36800140018789 3.23325235060956 3.45061128657646 3.59388628141622 0.55270472533545 3.08862914781775 3.43363122568066 0.597278873514517 0.88599023164378
"cell_322" 5.31235692876434 0.894325168452823 1.99207699475898 2.35427989734324 3.25519846979778 3.43590321861083 3.59677781387577 0.54144165051349 3.07728054831698 3.44976056143177 0.597153398733344 0.891061109907164
"cell_323" 5.30076215469645 0.876021505821746 1.99025548696665 2.35960321680463 3.27328318949671 3.42602265374611 3.58845139839346 0.530719343222915 3.07566756769888 3.47182709202637 0.596745449197239 0.889961598946838
"cell_324" 5.28720375148068 0.865538338527189 1.99588122603373 2.34907612889753 3.26246099932553 3.42680967410083 3.59492174259126 0.523834743078454 3.08660613978946 3.50795138800706 0.588346357005639 0.889713296694112
"cell_325" 5.27589721938836 0.855013683238142 1.95443889838015 2.33890104863984 3.25289948755411 3.42891936466589 3.61281381430824 0.508261639135785 3.08273255685255 3.52491448075464 0.591899501602776 0.85496612200603
"cell_326" 5.29696350884591 0.839621275166398 1.92842121283969 2.32385594314161 3.26421549281815 3.43680938662015 3.62662081670599 0.492582510362381 3.06497540622836 3.52959579075887 0.604240802061836 0.825208177251721
"cell_327" 5.30292391582231 0.828509592660436 1.92643733564571 2.33961791074486 3.26609534830946 3.44655908808812 3.62862877487812 0.484823388404906 3.06111774281024 3.55068882333246 0.639383773616584 0.806926722444037
"cell_328" 5.29183282224388 0.827773239894547 1.92879115955296 2.35763963895432 3.25249629624406 3.43866409943237 3.62264784427392 0.479614612539904 3.04671568430467 3.54462242018294 0.648127999782104 0.834980198838507
"cell_329" 5.28608214851694 0.825959678276444 1.92348835350461 2.34222743517021 3.27887122472265 3.40763964240321 3.62293464083804 0.464981981340229 3.03545356539222 3.56021987185257 0.642783256640022 0.831394869901709
"cell_330" 5.27722891993294 0.820646550260258 1.91646323033151 2.34336988665636 3.30968468748396 3.41330748666152 3.60829717335575 0.448487107683096 3.02662758239798 3.55576761160714 0.660836670223544 0.824881301505879
"cell_331" 5.27422186202377 0.797539449231371 1.90670406796423 2.34961815681784 3.31950111631993 3.41691962487892 3.61642657367907 0.436435772066323 3.01431939816954 3.55926841125717 0.64658200498118 0.815551393435204
"cell_332" 5.24964755327555 0.76632979474759 1.89217647761885 2.35676881221108 3.294713352042 3.44042962268244 3.62188745687468 0.438605939307629 3.03022239664763 3.57213188187827 0.641790044376517 0.813944844085444
"cell_333" 5.23635164604708 0.754043169652951 1.8814868102855 2.34072462059674 3.26631498281168 3.44877587750001 3.62349587395535 0.438148300904263 3.01835663244638 3.54372957666136 0.651714777702207 0.837142692122028
"cell_334" 5.22953672011544 0.74310538208193 1.85920171994076 2.3351245753557 3.27763721377738 3.46102443346385 3.63055119886812 0.430375402848259 3.01785594006146 3.5340038887563 0.669864470746406 0.857307500943318
"cell_335" 5.23022282935639 0.739525210287848 1.8614635525091 2.35260726275224 3.29801327957654 3.4744019697985 3.63771872159604 0.424202762740407 3.03954503865718 3.54704539653281 0.660112334931864 0.859914065398682
"cell_336" 5.22245031325983 0.753884241529651 1.86725401580448 2.35748936424945 3.28741252247 3.50907501242122 3.64227666415543 0.444300313337225 3.07694358652269 3.54814989889159 0.651808887741925 0.870223233618469
"cell_337" 5.2228643230651 0.766721866830587 1.85708503336081 2.36966730577132 3.2948849963766 3.52490057434666 3.66408569409148 0.474510170656777 3.08440881925935 3.56565094758431 0.662675386884056 0.865632716962277
"cell_338" 5.22444695434938 0.771423784450622 1.84479383715509 2.39722199727369 3.30257778326905 3.52057585226387 3.68300148167783 0.469294977101317 3.09085181264398 3.58448994598637 0.650803227987541 0.860713503071909
"cell_339" 5.22852683590542 0.745617673623264 1.8548579939742 2.41403122878821 3.31381823175192 3.51808916804188 3.68374195155774 0.458729923226727 3.11018697286675 3.59547730636955 0.64878588145914 0.848628506691633
"cell_340" 5.22235665007471 0.732421959040105 1.85101845088439 2.40084108079215 3.28716315817332 3.52277826659508 3.71174652057299 0.443043466674612 3.11983983740226 3.60823806721157 0.658379090590379 0.872977708556581
"cell_341" 5.23216146054734 0.738977131384637 1.8474671155541 2.39845863067947 3.2861765762746 3.52745079196569 3.70053338454085 0.400147612888952 3.12660514236494 3.62569955976157 0.651874203923019 0.878112654403491
"cell_342" 5.20750681916884 0.745119663981783 1.80224468177185 2.40374979469594 3.28885452058304 3.54976729225486 3.67621975189626 0.381125027858406 3.12013120855342 3.62782455585226 0.662104203105267 0.875864471304012
"cell_343" 5.18076045102696 0.75154323283077 1.77445254964476 2.40559172877073 3.28309228588546 3.54263451780394 3.67700547967039 0.379831267541558 3.13345330664551 3.61434531359004 0.656444403900982 0.874200624159505
"cell_344" 5.16110600636748 0.770059382799801 1.79223978083209 2.39909887668104 3.2661293131509 3.52270503716919 3.68787056631128 0.382059443316572 3.15056107213712 3.60079606257939 0.657449281673403 0.865966003390944
"cell_345" 5.14071087863543 0.787496856702841 1.80513962603813 2.40826979136586 3.2339397644054 3.50792968217683 3.6963180807023 0.387252978537185 3.16223238643787 3.58933080047736 0.638810294458599 0.884623408688649
"cell_346" 5.14961179906983 0.781564495861366 1.80733592325314 2.39657346971702 3.22316046468438 3.51472305165998 3.70706272047106 0.37785394947114 3.20672254839468 3.61021594941138 0.626918566673718 0.879839709508355
"cell_347" 5.17298089068497 0.779427369149029 1.80504854489576 2.39571112882669 3.23310930438744 3.51474871762256 3.70738475130133 0.35331261958137 3.22632532489517 3.63316291242878 0.624511541481754 0.880288055322537
"cell_348" 5.15677941545108 0.781218641422408 1.80976357415213 2.41162546124396 3.27671785409339 3.50088467499412 3.70929499551828 0.334311071139302 3.24674262985061 3.66566741236263 0.625584198372988 0.901504830394692
"cell_349" 5.15347094861507 0.786964409505791 1.82250412554685 2.38655217115301 3.27827587401373 3.50062908988093 3.73474796274172 0.297289923728166 3.26692896483739 3.66393930729148 0.622991389244355 0.881183611730392
"cell_350" 5.15601247816116 0.777873497481061 1.78751047095244 2.3533986677979 3.29414290674298 3.51563695401711 3.72777188973941 0.300525472881903 3.29321054792861 3.66192919609851 0.622567371160065 0.889437398815933
"cell_351" 5.15813162920734 0.769768559391525 1.7505438405449 2.34664443783848 3.30390562339033 3.52050379649731 3.72158932380049 0.317182701967723 3.29669745450167 3.62602269941498 0.613124086632404 0.875947774650251
"cell_352" 5.16856582242622 0.754624579087953 1.71464228282086 2.349765984382 3.31218358037502 3.53119446455426 3.71744179240211 0.303106472883767 3.29440833510671 3.59710832941052 0.604421976356339 0.863882587522105
"cell_353" 5.18863810868858 0.748656804839889 1.71213948211686 2.34672023476937 3.30310165103905 3.54036253411764 3.7275647958578 0.304297746535998 3.30985265461289 3.61116225677114 0.588235524627259 0.853952727312501
"cell_354" 5.20545946747402 0.737678283068791 1.72832470548016 2.33097245877806 3.30030961690732 3.52378978182093 3.74318363386786 0.301797805389793 3.33211940944758 3.6319062082201 0.576192417403046 0.822647619446527
"cell_355" 5.20784253686074 0.721456454718308 1.72170179472066 2.33293340514628 3.30593039615593 3.50746937793092 3.76635521921038 0.316400699958344 3.3413400033581 3.63176139284387 0.561332609184818 0.828031165265688
"cell_356" 5.21791708551283 0.702738870525758 1.7138143449323 2.32773250690159 3.31031752819215 3.50583664865469 3.79355365410136 0.316608463689997 3.33842658348085 3.60979180852119 0.555101345781857 0.843542625159226
"cell_357" 5.2424642697045 0.699006647597838 1.71616605007556 2.32806820548365 3.32528745494369 3.4963200701955 3.79489121517858 0.304633511025681 3.35386661540518 3.5839384251404 0.560008758536921 0.827990107659738
"cell_358" 5.25800334240285 0.713258757527963 1.68872643839722 2.32982362970872 3.3318650250976 3.49192105445597 3.78638735364608 0.288264525486828 3.36287950890536 3.55937175942056 0.546829717018024 0.801486164323762
"cell_359" 5.27027459826497 0.725708821219812 1.67418811593501 2.33481541950846 3.32087750912666 3.49556279930353 3.78212500129084 0.294651263155663 3.36701755046686 3.54059725209927 0.547008503663638 0.796424272348376
"cell_360" 5.26810250288535 0.70637379392291 1.67118655895612 2.32962424377851 3.33407940485231 3.48119679726682 3.77534366582108 0.297929870160093 3.33901533245797 3.54373686030235 0.544876579973536 0.789919558743347
"cell_361" 5.28533819838889 0.683731910331877 1.65000160848756 2.34716948749457 3.37261000991552 3.46810717532559 3.75676826923193 0.308901455469061 3.33977972044462 3.56038533431821 0.547257368557061 0.77647992963582
"cell_362" 5.32457268346523 0.700375673033705 1.64007793894103 2.3484910308158 3.39172084083108 3.49799667436527 3.75767077146942 0.307928258220519 3.33873176919125 3.56705878161351 0.547085017640891 0.775906976573786
"cell_363" 5.34509482068861 0.694994378047599 1.64681160065042 2.36802508227282 3.396120344776 3.50005740862175 3.74724356693183 0.287255079863445 3.33596076992106 3.57434677554482 0.547887140437787 0.77932763718328
"cell_364" 5.32563273543053 0.698958580817705 1.65853344093136 2.37675775656137 3.40822870240267 3.48768666103154 3.77835597022185 0.292651544416525 3.33832489355212 3.57504615286749 0.53034256824329 0.779300047473045
"cell_365" 5.36432184895998 0.711480445414303 1.67671676251592 2.34659464326493 3.44877479394741 3.49482189795357 3.79669474573797 0.294054731144283 3.33735479367237 3.56625498434056 0.535867712140817 0.76483051376521
"cell_366" 5.40096216468223 0.711354738464405 1.65198281623736 2.32567783865732 3.48175774680829 3.49973032624608 3.78624431668709 0.280013984646492 3.33874837792124 3.56295770912438 0.523244167163684 0.74362592470018
"cell_367" 5.40754031473983 0.693313231404052 1.66876167638328 2.33590760112815 3.47787937559408 3.5139408037669 3.79810692355825 0.264844052622356 3.35654068900249 3.53665957294984 0.515400150964186 0.729263300450144
"cell_368" 5.43864442555637 0.666751370537573 1.67700470565269 2.31973624702379 3.49312290084265 3.47921917951028 3.78121101644923 0.267507868233562 3.34436347278887 3.50428234732795 0.518233651654678 0.736494852873387
"cell_369" 5.40602456733351 0.636909510099922 1.68689453208104 2.29008901325759 3.45204815828539 3.48503099801316 3.77460692139574 0.24238713768555 3.35985653296242 3.47826904720698 0.51893968649377 0.738942427358475
"cell_370" 5.40987263434345 0.611129674465725 1.66298376223091 2.28810110142497 3.4577600730409 3.49134779217674 3.76534398017967 0.229332046752483 3.38767982632338 3.46474532128996 0.50932317367854 0.733148573319459
"cell_371" 5.42152594496627 0.600084308538737 1.63528264593272 2.33003827427373 3.43814066357194 3.5095269181128 3.76709833127906 0.233819353173152 3.39763131098288 3.4791728123509 0.488229814005077 0.718212350295112
"cell_372" 5.41338594833117 0.568537529613356 1.63523357527201 2.34186529971887 3.42048984525003 3.48667777958363 3.76253334941014 0.2428010857953 3.3899105775482 3.48660791531952 0.487575686609559 0.697278537970345
"cell_373" 5.42074927547518 0.562617421358288 1.62996309534751 2.33669914007304 3.40728720904667 3.49668195152044 3.77650659364843 0.22718516522745 3.39951337428778 3.51734219076418 0.469801193460209 0.688109116478481
"cell_374" 5.42449360374239 0.578932869920226 1.6228696866846 2.34598597177634 3.42827914846973 3.48190128155558 3.77894209148953 0.242199126084238 3.41704339882405 3.55571233247894 0.479824002928558 0.668682191244569
"cell_375" 5.44185612960493 0.59258653901293 1.61089983945482 2.32534841841272 3.46081376761515 3.46091029569844 3.78114421523067 0.247529099105956 3.42224773470999 3.58131713606928 0.505523253517527 0.67028915517889
"cell_376" 5.45853173870029 0.613144775932359 1.61612680553068 2.30564608991184 3.44111403459461 3.46036536199277 3.77584526771943 0.207060426849935 3.43019577557581 3.57571881988425 0.505444585703112 0.667874949120969
"cell_377" 5.46865237135105 0.617653697220342 1.60778850815752 2.28514667382531 3.4316869948261 3.44939490811455 3.77429676597986 0.20493120247013 3.4455469779728 3.58411789731857 0.499007128331515 0.670717373610299
"cell_378" 5.48157362311522 0.583855982317378 1.58340814993754 2.27382065073479 3.41649945561452 3.45003547007066 3.77435202559397 0.202297829099107 3.44394533812583 3.6031415162451 0.486178614249237 0.641091702487314
"cell_379" 5.50559927370733 0.580905090983261 1.5644405737048 2.29006038596483 3.38016567193279 3.46750186906329 3.78489275158372 0.213559732948581 3.433814540099 3.62692864766329 0.465283352301548 0.628742633211452
"cell_380" 5.51455349094681 0.566187098128233 1.54882882931021 2.29612372061469 3.35774093760067 3.48268049234848 3.79430475362498 0.242232982421804 3.4321081381653 3.62509023027719 0.428996134374431 0.614632642481961
"cell_381" 5.50246815811953 0.562074189419971 1.53357935426422 2.29554898869329 3.36232811335951 3.50869611640871 3.78800188630568 0.275283950600927 3.44371392255696 3.62317567749197 0.413935394819426 0.623014606993522
"cell_382" 5.50331631975525 0.548445198008222 1.51979302283284 2.29926027789064 3.36440694932674 3.52413439491113 3.79383778995848 0.261473454070861 3.41883006987473 3.6030831318167 0.416044883113913 0.59668548427067
"cell_383" 5.49614136752379 0.540204183763317 1.49223592527384 2.31440608459941 3.37567085830118 3.52619875345855 3.7919109499252 0.256843335531043 3.43026902557124 3.61491756304882 0.415675448654331 0.570095850669969
"cell_384" 5.48882876425827 0.563661643963952 1.45741791722254 2.32957849096496 3.35581667600926 3.52062863678312 3.79001437357751 0.257081817650098 3.42214146109894 3.59214248056139 0.403862281215462 0.540687135775979
